date,close,daily_return_pct,vol_14d_pct,percentile_alltime
2021-08-23,3321.28,2.572,3.7085,
2021-08-24,3170.62,-4.5362,3.9187,
2021-08-25,3226.87,1.7741,3.9401,
2021-08-26,3093.2,-4.1424,3.9784,
2021-08-27,3273.45,5.8273,3.5223,
2021-08-28,3244.48,-0.885,3.4982,
2021-08-29,3223.47,-0.6476,3.4818,
2021-08-30,3229.64,0.1914,3.225,
2021-08-31,3429.2,6.179,3.3018,
2021-09-01,3826.82,11.5951,4.2674,
2021-09-02,3785.82,-1.0714,4.1872,
2021-09-03,3938.11,4.0226,4.2198,
2021-09-04,3885.52,-1.3354,4.1925,
2021-09-05,3950.29,1.667,4.184,
2021-09-06,3926.77,-0.5954,4.2063,
2021-09-07,3434.57,-12.5345,5.3471,
2021-09-08,3499.0,1.8759,5.3486,
2021-09-09,3424.93,-2.1169,5.2413,
2021-09-10,3208.86,-6.3087,5.3521,
2021-09-11,3267.21,1.8184,5.3653,83.33
2021-09-12,3404.21,4.1932,5.4551,83.52
2021-09-13,3285.35,-3.4916,5.5535,88.04
2021-09-14,3434.37,4.5359,5.4439,81.72
2021-09-15,3613.55,5.2173,4.6814,68.09
2021-09-16,3567.98,-1.2611,4.6839,68.42
2021-09-17,3399.81,-4.7133,4.6472,65.62
2021-09-18,3435.64,1.0539,4.673,67.01
2021-09-19,3328.62,-3.115,4.6578,66.33
2021-09-20,2977.28,-10.5551,5.249,77.78
2021-09-21,2765.9,-7.0998,4.6031,59.0
2021-09-22,3076.92,11.2448,5.6062,89.11
2021-09-23,3152.5,2.4564,5.6505,90.2
2021-09-24,2928.53,-7.1045,5.713,90.29
2021-09-25,2921.73,-0.2322,5.6782,89.42
2021-09-26,3059.37,4.7109,5.7111,89.52
2021-09-27,2925.59,-4.3728,5.7474,90.57
2021-09-28,2804.91,-4.125,5.6196,85.05
2021-09-29,2850.45,1.6236,5.3946,76.85
2021-09-30,3000.61,5.2679,5.6731,87.16
2021-10-01,3309.91,10.3079,6.2713,94.55
2021-10-02,3387.76,2.352,6.2957,94.59
2021-10-03,3417.73,0.8847,6.2339,92.86
2021-10-04,3386.31,-0.9193,5.4739,76.11
2021-10-05,3515.27,3.8083,5.0122,66.67
2021-10-06,3574.89,1.696,4.2842,42.61
2021-10-07,3587.47,0.3519,4.2733,42.24
2021-10-08,3563.13,-0.6785,3.6802,16.24
2021-10-09,3574.82,0.3281,3.6644,16.1
2021-10-10,3414.22,-4.4925,3.8531,22.69
2021-10-11,3542.12,3.7461,3.6263,14.17
2021-10-12,3491.46,-1.4302,3.3896,8.26
2021-10-13,3607.42,3.3212,3.4174,9.02
2021-10-14,3790.82,5.084,3.4042,8.94
2021-10-15,3868.99,2.0621,2.4506,0.81
2021-10-16,3829.96,-1.0088,2.4855,1.6
2021-10-17,3846.85,0.441,2.4885,2.38
2021-10-18,3744.96,-2.6487,2.6144,3.94
2021-10-19,3877.03,3.5266,2.5919,3.91
2021-10-20,4161.15,7.3283,3.0975,8.53
2021-10-21,4052.99,-2.5993,3.2409,10.77
2021-10-22,3972.2,-1.9933,3.3045,12.98
2021-10-23,4167.12,4.9071,3.4612,16.67
2021-10-24,4082.33,-2.0347,3.2243,9.77
2021-10-25,4220.37,3.3814,3.2061,9.7
2021-10-26,4131.52,-2.1053,3.2517,13.33
2021-10-27,3922.0,-5.0713,3.5743,22.79
2021-10-28,4286.02,9.2815,4.0738,42.34
2021-10-29,4418.89,3.1001,4.1025,44.2
2021-10-30,4322.68,-2.1772,4.1548,46.04
2021-10-31,4287.21,-0.8206,4.1786,47.14
2021-11-01,4319.43,0.7515,4.0647,41.13
2021-11-02,4589.89,6.2615,4.2384,51.41
2021-11-03,4603.35,0.2933,3.8973,32.87
2021-11-04,4532.32,-1.543,3.8406,29.86
2021-11-05,4474.24,-1.2815,3.8068,29.66
2021-11-06,4518.0,0.978,3.6442,23.29
2021-11-07,4612.59,2.0936,3.5821,21.77
2021-11-08,4807.98,4.236,3.6301,23.65
2021-11-09,4732.33,-1.5734,3.6001,22.15
2021-11-10,4628.78,-2.1881,3.316,14.0
2021-11-11,4719.0,1.9491,2.4784,1.32
2021-11-12,4665.46,-1.1346,2.4273,0.66
2021-11-13,4644.28,-0.454,2.3346,0.65
2021-11-14,4626.5,-0.3828,2.319,0.65
2021-11-15,4563.78,-1.3557,2.3703,1.94
2021-11-16,4209.76,-7.7572,2.6376,7.69
2021-11-17,4287.8,1.8538,2.7043,9.55
2021-11-18,3996.9,-6.7844,3.1527,12.03
2021-11-19,4294.76,7.4523,3.8016,35.22
2021-11-20,4412.17,2.7338,3.8674,39.38
2021-11-21,4258.31,-3.4872,3.9088,40.37
2021-11-22,4085.97,-4.0471,3.7728,33.95
2021-11-23,4339.44,6.2034,4.2073,56.44
2021-11-24,4269.36,-1.615,4.1938,55.49
2021-11-25,4524.85,5.9843,4.4802,63.64
2021-11-26,4041.2,-10.6888,5.2348,77.71
2021-11-27,4095.29,1.3385,5.2655,79.04
2021-11-28,4294.78,4.8712,5.4622,83.33
2021-11-29,4444.53,3.4868,5.5421,85.8
2021-11-30,4630.26,4.1788,5.1954,75.88
2021-12-01,4582.95,-1.0218,5.2073,76.02
2021-12-02,4511.21,-1.5654,4.838,70.35
2021-12-03,4215.73,-6.5499,4.8455,70.52
2021-12-04,4117.25,-2.336,4.816,69.54
2021-12-05,4196.44,1.9234,4.7676,69.14
2021-12-06,4347.59,3.6019,4.7091,68.75
2021-12-07,4306.4,-0.9474,4.4497,58.19
2021-12-08,4436.91,3.0306,4.4865,60.11
2021-12-09,4105.64,-7.4662,4.6214,63.13
2021-12-10,3897.94,-5.0589,3.9155,37.22
2021-12-11,4089.37,4.9111,4.1173,46.96
2021-12-12,4130.0,0.9936,3.9106,36.81
2021-12-13,3781.93,-8.4278,4.2931,55.74
2021-12-14,3858.99,2.0376,4.1394,47.83
2021-12-15,4019.08,4.1485,4.3639,58.38
2021-12-16,3958.11,-1.517,4.3633,58.06
2021-12-17,3875.42,-2.0891,4.0884,44.39
2021-12-18,3959.93,2.1807,4.1101,46.28
2021-12-19,3924.14,-0.9038,4.0705,42.86
2021-12-20,3944.73,0.5247,3.9294,36.84
2021-12-21,4014.15,1.7598,3.9746,38.74
2021-12-22,3979.51,-0.8629,3.8579,32.81
2021-12-23,4111.41,3.3145,3.4883,18.65
2021-12-24,4046.36,-1.5822,3.2282,12.37
2021-12-25,4094.83,1.1979,2.9834,8.21
2021-12-26,4063.56,-0.7636,2.9783,8.16
2021-12-27,4037.23,-0.648,1.8963,0.51
2021-12-28,3792.75,-6.0556,2.4791,4.04
2021-12-29,3630.19,-4.2861,2.3988,2.51
2021-12-30,3709.27,2.1784,2.4952,6.0
2021-12-31,3676.23,-0.8907,2.4571,3.98
2022-01-01,3765.54,2.4294,2.4762,4.46
2022-01-02,3828.27,1.6659,2.5215,7.39
2022-01-03,3765.89,-1.6295,2.5416,7.84
2022-01-04,3785.11,0.5104,2.4892,6.83
2022-01-05,3540.63,-6.459,2.9417,12.14
2022-01-06,3406.81,-3.7796,2.799,12.08
2022-01-07,3199.24,-6.0928,3.061,14.9
2022-01-08,3080.95,-3.6974,2.9986,13.88
2022-01-09,3151.97,2.3051,3.1848,17.14
2022-01-10,3082.68,-2.1983,3.1716,17.06
2022-01-11,3239.72,5.0943,3.4084,23.58
2022-01-12,3371.26,4.0602,3.5203,27.7
2022-01-13,3240.61,-3.8754,3.5408,28.5
2022-01-14,3307.42,2.0616,3.6219,30.7
2022-01-15,3326.04,0.563,3.5381,28.24
2022-01-16,3346.88,0.6266,3.4959,25.81
2022-01-17,3209.67,-4.0996,3.5896,30.28
2022-01-18,3159.85,-1.5522,3.564,29.22
2022-01-19,3084.02,-2.3998,3.2795,20.45
2022-01-20,3001.48,-2.6764,3.2228,17.65
2022-01-21,2568.15,-14.4372,4.6104,69.82
2022-01-22,2412.18,-6.0732,4.7323,75.34
2022-01-23,2539.01,5.2579,4.9625,79.02
2022-01-24,2439.29,-3.9275,5.0021,79.11
2022-01-25,2458.83,0.8011,4.7099,74.34
2022-01-26,2462.99,0.1692,4.4622,65.2
2022-01-27,2424.25,-1.5729,4.4365,63.6
2022-01-28,2544.99,4.9805,4.6818,73.36
2022-01-29,2601.43,2.2177,4.7586,75.22
2022-01-30,2601.68,0.0096,4.7405,74.89
2022-01-31,2686.94,3.2771,4.8492,77.16
2022-02-01,2787.23,3.7325,5.0054,79.83
2022-02-02,2680.67,-3.8232,5.0519,81.2
2022-02-03,2695.46,0.5517,5.0375,80.85
2022-02-04,2994.99,11.1124,4.2758,58.05
2022-02-05,3012.65,0.5897,3.7828,35.86
2022-02-06,3054.99,1.4054,3.6495,32.35
2022-02-07,3139.77,2.7751,3.3471,20.92
2022-02-08,3116.69,-0.7351,3.4051,22.08
2022-02-09,3243.94,4.0829,3.4233,23.24
2022-02-10,3072.49,-5.2852,3.8146,38.43
2022-02-11,2927.54,-4.7177,4.0438,47.33
2022-02-12,2918.88,-0.2958,4.0453,47.54
2022-02-13,2871.13,-1.6359,4.0933,51.02
2022-02-14,2929.75,2.0417,4.0518,47.97
2022-02-15,3183.52,8.6618,4.4904,65.99
2022-02-16,3122.3,-1.923,4.3681,62.9
2022-02-17,2891.87,-7.3801,4.8963,77.91
2022-02-18,2779.48,-3.8864,4.0516,47.2
2022-02-19,2763.63,-0.5703,4.0413,45.82
2022-02-20,2621.99,-5.1251,4.1656,54.76
2022-02-21,2568.02,-2.0584,4.0368,45.45
2022-02-22,2636.29,2.6585,4.1659,55.12
2022-02-23,2579.71,-2.1462,3.9134,40.78
2022-02-24,2596.2,0.6392,3.8051,35.94
2022-02-25,2768.49,6.6362,4.1473,54.09
2022-02-26,2779.47,0.3966,4.1514,54.26
2022-02-27,2616.79,-5.8529,4.3864,64.09
2022-02-28,2920.95,11.6234,5.3756,87.31
2022-03-01,2976.33,1.896,4.8659,77.78
2022-03-02,2947.3,-0.9754,4.8503,77.48
2022-03-03,2833.99,-3.8445,4.5581,66.92
2022-03-04,2622.1,-7.4767,4.8583,77.65
2022-03-05,2665.15,1.6418,4.8828,78.11
2022-03-06,2551.29,-4.2722,4.8252,75.56
2022-03-07,2491.12,-2.3584,4.8346,75.66
2022-03-08,2575.97,3.4061,4.8688,77.99
2022-03-09,2726.98,5.8623,5.0557,83.27
2022-03-10,2606.7,-4.4107,5.2123,84.44
2022-03-11,2556.86,-1.912,4.91,78.6
2022-03-12,2568.8,0.467,4.9109,78.68
2022-03-13,2515.65,-2.0691,4.7056,71.06
2022-03-14,2589.41,2.932,3.5364,24.45
2022-03-15,2617.73,1.0937,3.4987,22.91
2022-03-16,2773.81,5.9624,3.9128,38.77
2022-03-17,2811.92,1.3739,3.8099,34.66
2022-03-18,2938.92,4.5165,3.3491,18.35
2022-03-19,2950.84,0.4056,3.3439,17.92
2022-03-20,2861.38,-3.0317,3.223,14.29
2022-03-21,2890.03,1.0013,3.0959,11.74
2022-03-22,2969.64,2.7546,3.0659,11.7
2022-03-23,3036.0,2.2346,2.7907,8.83
2022-03-24,3110.76,2.4625,2.4076,2.11
2022-03-25,3102.14,-0.2771,2.2855,0.7
2022-03-26,3145.0,1.3816,2.2705,0.7
2022-03-27,3295.65,4.7901,2.1901,0.7
2022-03-28,3332.92,1.1309,2.1828,0.69
2022-03-29,3400.51,2.028,2.1731,0.69
2022-03-30,3385.79,-0.4329,1.932,0.69
2022-03-31,3281.51,-3.0799,2.2579,2.06
2022-04-01,3455.21,5.2933,2.3481,3.77
2022-04-02,3443.77,-0.3311,2.3732,4.44
2022-04-03,3521.91,2.269,2.083,1.02
2022-04-04,3519.5,-0.0684,2.1197,1.36
2022-04-05,3406.99,-3.1968,2.3926,5.41
2022-04-06,3168.51,-6.9997,3.1258,16.84
2022-04-07,3227.19,1.852,3.1003,16.78
2022-04-08,3192.39,-1.0783,3.118,17.06
2022-04-09,3258.57,2.0731,3.1408,17.67
2022-04-10,3203.04,-1.7041,2.9154,13.29
2022-04-11,2979.74,-6.9715,3.3704,24.83
2022-04-12,3027.66,1.6082,3.3474,24.42
2022-04-13,3118.28,2.9931,3.4854,28.29
2022-04-14,3021.98,-3.0882,3.4859,28.52
2022-04-15,3040.56,0.6148,3.1168,16.99
2022-04-16,3059.3,0.6163,3.1377,17.92
2022-04-17,2988.06,-2.3286,3.0393,15.26
2022-04-18,3055.56,2.259,3.1537,19.09
2022-04-19,3101.77,1.5123,3.1477,18.71
2022-04-20,3076.04,-0.8295,2.6091,10.61
2022-04-21,2983.58,-3.0058,2.6391,11.54
2022-04-22,2962.39,-0.7102,2.6352,11.18
2022-04-23,2933.03,-0.9911,2.5381,9.55
2022-04-24,2921.0,-0.4102,2.524,9.52
2022-04-25,3006.62,2.9312,1.9735,0.95
2022-04-26,2809.67,-6.5505,2.5559,10.73
2022-04-27,2888.96,2.822,2.5396,10.38
2022-04-28,2936.93,1.6605,2.4894,9.09
2022-04-29,2817.13,-4.0791,2.6703,14.06
2022-04-30,2726.66,-3.2114,2.7364,14.95
2022-05-01,2824.81,3.5996,2.9169,16.15
2022-05-02,2856.54,1.1233,2.8582,15.79
2022-05-03,2781.7,-2.62,2.8548,15.74
2022-05-04,2940.64,5.7138,3.3015,27.08
2022-05-05,2747.97,-6.552,3.6224,38.65
2022-05-06,2692.85,-2.0058,3.6426,39.45
2022-05-07,2635.34,-2.1357,3.663,40.85
2022-05-08,2519.71,-4.3877,3.7823,43.16
2022-05-09,2228.55,-11.5553,4.4872,69.7
2022-05-10,2342.05,5.093,4.6453,73.72
2022-05-11,2084.99,-10.9759,5.1299,86.45
2022-05-12,1960.22,-5.9842,5.1002,86.19
2022-05-13,2009.69,2.5237,5.255,88.32
2022-05-14,2056.48,2.3282,5.3742,89.85
2022-05-15,2145.29,4.3185,5.4292,90.48
2022-05-16,2023.66,-5.6696,5.4503,90.8
2022-05-17,2090.72,3.3138,5.6349,94.38
2022-05-18,1915.11,-8.3995,5.45,90.27
2022-05-19,2019.55,5.4535,5.739,95.88
2022-05-20,1959.08,-2.9942,5.7446,95.89
2022-05-21,1975.07,0.8162,5.7926,96.2
2022-05-22,2043.19,3.449,5.8995,96.79
2022-05-23,1973.32,-3.4197,5.2232,84.88
2022-05-24,1979.41,0.3086,4.9823,80.58
2022-05-25,1942.63,-1.8581,4.1749,58.09
2022-05-26,1792.23,-7.7421,4.3628,63.4
2022-05-27,1727.27,-3.6245,4.3416,62.64
2022-05-28,1792.22,3.7603,4.4342,64.76
2022-05-29,1813.64,1.1952,4.2415,60.29
2022-05-30,1998.78,10.2082,4.9344,79.77
2022-05-31,1941.9,-2.8457,4.8968,78.69
2022-06-01,1817.95,-6.3829,4.6846,72.8
2022-06-02,1834.08,0.8873,4.4272,64.12
2022-06-03,1775.12,-3.2147,4.4361,64.51
2022-06-04,1804.58,1.6596,4.4606,65.45
2022-06-05,1806.23,0.0914,4.3277,61.34
2022-06-06,1859.84,2.9681,4.3624,62.29
2022-06-07,1813.33,-2.5008,4.393,63.79
2022-06-08,1791.88,-1.1829,4.3819,63.33
2022-06-09,1788.81,-0.1713,3.8921,43.49
2022-06-10,1662.91,-7.0382,4.2093,58.01
2022-06-11,1532.89,-7.8188,4.4819,66.94
2022-06-12,1434.84,-6.3964,4.6388,70.88
2022-06-13,1209.82,-15.6826,4.7413,75.07
2022-06-14,1208.9,-0.076,4.8175,75.96
2022-06-15,1237.52,2.3674,4.9309,80.11
2022-06-16,1068.5,-13.658,5.5806,92.66
2022-06-17,1086.94,1.7258,5.7486,95.93
2022-06-18,995.13,-8.4466,5.7193,94.86
2022-06-19,1128.53,13.4053,7.2267,100.0
2022-06-20,1128.24,-0.0257,7.0888,99.73
2022-06-21,1125.85,-0.2118,7.1305,99.73
2022-06-22,1050.19,-6.7203,7.1674,99.73
2022-06-23,1144.72,9.0012,7.8288,100.0
2022-06-24,1225.02,7.0148,8.12,100.0
2022-06-25,1242.36,1.4155,7.98,99.73
2022-06-26,1197.79,-3.5875,7.8806,99.47
2022-06-27,1192.51,-0.4408,6.7425,97.89
2022-06-28,1144.05,-4.0637,6.8287,97.89
2022-06-29,1100.21,-3.832,6.8515,97.9
2022-06-30,1071.01,-2.654,5.8694,93.98
2022-07-01,1059.73,-1.0532,5.8609,93.73
2022-07-02,1067.01,0.687,5.3741,84.64
2022-07-03,1074.26,0.6795,4.0511,46.49
2022-07-04,1151.0,7.1435,4.4801,62.95
2022-07-05,1132.5,-1.6073,4.5046,64.34
2022-07-06,1186.57,4.7744,4.2175,54.64
2022-07-07,1237.49,4.2914,3.7215,35.99
2022-07-08,1214.04,-1.895,3.3141,23.33
2022-07-09,1217.02,0.2455,3.2918,22.51
2022-07-10,1168.36,-3.9983,3.3245,23.98
2022-07-11,1096.4,-6.1591,3.6716,35.37
2022-07-12,1038.58,-5.2736,3.7667,36.8
2022-07-13,1115.0,7.3581,4.166,52.91
2022-07-14,1193.42,7.0332,4.4335,61.36
2022-07-15,1231.25,3.1699,4.4358,61.71
2022-07-16,1355.85,10.1198,4.992,78.89
2022-07-17,1338.65,-1.2686,5.0495,80.45
2022-07-18,1581.04,18.107,6.4792,97.0
2022-07-19,1542.32,-2.449,6.5208,97.01
2022-07-20,1521.58,-1.3447,6.5542,97.01
2022-07-21,1575.45,3.5404,6.5382,96.77
2022-07-22,1535.27,-2.5504,6.5678,97.03
2022-07-23,1548.67,0.8728,6.5585,96.79
2022-07-24,1597.7,3.1659,6.3515,94.58
2022-07-25,1440.79,-9.821,6.7628,97.54
2022-07-26,1449.12,0.5782,6.4627,95.1
2022-07-27,1635.74,12.8782,6.8945,98.04
2022-07-28,1724.52,5.4275,6.8396,97.56
2022-07-29,1721.68,-0.1647,6.8835,97.81
2022-07-30,1697.0,-1.4335,6.6262,96.36
2022-07-31,1678.12,-1.1126,6.6211,96.13
2022-08-01,1630.28,-2.8508,4.9249,74.15
2022-08-02,1630.91,0.0386,4.8657,72.05
2022-08-03,1618.16,-0.7818,4.8524,71.63
2022-08-04,1607.96,-0.6303,4.7877,69.54
2022-08-05,1736.81,8.0133,5.1073,78.95
2022-08-06,1690.6,-2.6606,5.1945,79.24
2022-08-07,1700.19,0.5673,5.1515,79.05
2022-08-08,1777.05,4.5207,4.3453,55.34
2022-08-09,1702.76,-4.1805,4.591,62.8
2022-08-10,1853.57,8.8568,3.9339,40.66
2022-08-11,1880.19,1.4361,3.7405,34.2
2022-08-12,1958.28,4.1533,3.8344,36.94
2022-08-13,1983.55,1.2904,3.7749,34.98
2022-08-14,1935.31,-2.432,3.847,37.47
2022-08-15,1899.06,-1.8731,3.783,35.51
2022-08-16,1876.67,-1.179,3.8218,37.06
2022-08-17,1834.25,-2.2604,3.8915,39.3
2022-08-18,1846.39,0.6619,3.8676,39.21
2022-08-19,1609.01,-12.8564,4.8096,69.91
2022-08-20,1576.04,-2.0491,4.7918,69.75
2022-08-21,1618.13,2.6706,4.8518,71.89
2022-08-22,1624.66,0.4036,4.6765,66.44
2022-08-23,1665.41,2.5082,4.62,63.76
2022-08-24,1656.56,-0.5314,3.9048,39.59
2022-08-25,1695.11,2.3271,3.9465,41.78
2022-08-26,1508.18,-11.0276,4.5203,62.19
2022-08-27,1491.06,-1.1351,4.4467,59.09
2022-08-28,1426.76,-4.3124,4.4886,61.45
2022-08-29,1551.8,8.7639,5.2836,82.35
2022-08-30,1524.59,-1.7534,5.2848,82.39
2022-08-31,1554.1,1.9356,5.3421,82.43
2022-09-01,1586.16,2.0629,5.3857,84.04
2022-09-02,1575.35,-0.6815,4.2534,52.47
2022-09-03,1557.46,-1.1356,4.2293,51.9
2022-09-04,1579.28,1.401,4.1845,50.0
2022-09-05,1617.8,2.4391,4.234,52.12
2022-09-06,1559.01,-3.6339,4.2758,53.56
2022-09-07,1630.0,4.5535,4.4593,59.42
2022-09-08,1635.37,0.3294,4.4138,57.3
2022-09-09,1718.23,5.0667,3.4159,22.96
2022-09-10,1774.12,3.2528,3.4075,22.69
2022-09-11,1766.11,-0.4515,3.0824,14.07
2022-09-12,1716.37,-2.8164,2.5523,7.89
2022-09-13,1574.4,-8.2715,3.4158,23.41
2022-09-14,1638.39,4.0644,3.5312,27.07
2022-09-15,1472.75,-10.1099,4.4133,57.73
2022-09-16,1433.9,-2.6379,4.45,59.78
2022-09-17,1468.83,2.436,4.5121,62.69
2022-09-18,1334.51,-9.1447,5.0153,78.14
2022-09-19,1375.98,3.1075,5.0515,78.62
2022-09-20,1322.93,-3.8554,5.06,79.09
2022-09-21,1245.78,-5.8318,4.9464,75.7
2022-09-22,1326.46,6.4763,5.3686,83.91
2022-09-23,1327.25,0.0596,5.0896,79.23
2022-09-24,1317.13,-0.7625,4.9128,74.15
2022-09-25,1294.63,-1.7083,4.8955,73.13
2022-09-26,1336.17,3.2086,5.0727,79.15
2022-09-27,1328.02,-0.61,4.7295,67.73
2022-09-28,1337.2,0.6913,4.5428,61.86
2022-09-29,1335.7,-0.1122,3.8384,35.31
2022-09-30,1328.72,-0.5226,3.7974,33.76
2022-10-01,1311.79,-1.2742,3.714,31.58
2022-10-02,1276.72,-2.6734,2.9658,11.97
2022-10-03,1323.09,3.632,3.0112,12.79
2022-10-04,1361.49,2.9023,2.9327,11.72
2022-10-05,1352.2,-0.6823,2.4263,4.18
2022-10-06,1352.06,-0.0104,1.802,0.21
2022-10-07,1331.1,-1.5502,1.8548,0.42
2022-10-08,1315.48,-1.1735,1.8704,0.62
2022-10-09,1323.13,0.5815,1.8124,0.41
2022-10-10,1290.03,-2.5016,1.7234,0.21
2022-10-11,1280.11,-0.769,1.7264,0.41
2022-10-12,1294.44,1.1194,1.7464,0.62
2022-10-13,1287.08,-0.5686,1.7484,0.82
2022-10-14,1296.27,0.714,1.7636,1.02
2022-10-15,1274.92,-1.647,1.7829,1.23
2022-10-16,1305.95,2.4339,1.7593,1.02
2022-10-17,1331.4,1.9488,1.566,0.2
2022-10-18,1310.71,-1.554,1.3993,0.2
2022-10-19,1285.09,-1.9547,1.4635,0.41
2022-10-20,1282.57,-0.1961,1.4612,0.4
2022-10-21,1299.75,1.3395,1.4832,0.81
2022-10-22,1313.61,1.0664,1.486,1.01
2022-10-23,1364.2,3.8512,1.7856,2.82
2022-10-24,1343.61,-1.5093,1.6929,1.41
2022-10-25,1459.74,8.6431,2.7013,13.63
2022-10-26,1566.1,7.2862,3.1535,20.0
2022-10-27,1514.05,-3.3235,3.3511,25.15
2022-10-28,1554.41,2.6657,3.3676,25.3
2022-10-29,1619.55,4.1907,3.3306,24.25
2022-10-30,1590.44,-1.7974,3.4473,27.58
2022-10-31,1572.69,-1.116,3.5071,29.9
2022-11-01,1578.48,0.3682,3.4312,27.47
2022-11-02,1518.34,-3.81,3.5901,32.15
2022-11-03,1531.01,0.8345,3.5699,31.5
2022-11-04,1644.78,7.431,3.9,42.24
2022-11-05,1626.98,-1.0822,3.9663,44.9
2022-11-06,1568.29,-3.6073,4.128,50.1
2022-11-07,1568.1,-0.0121,4.0785,48.44
2022-11-08,1334.77,-14.8798,5.319,84.21
2022-11-09,1102.73,-17.3843,6.4231,94.55
2022-11-10,1299.28,17.8239,8.2268,100.0
2022-11-11,1289.28,-0.7697,8.1726,99.81
2022-11-12,1257.25,-2.4843,8.0504,99.42
2022-11-13,1221.49,-2.8443,8.058,99.42
2022-11-14,1243.28,1.7839,8.1034,99.42
2022-11-15,1253.23,0.8003,8.1106,99.42
2022-11-16,1216.17,-2.9572,8.0947,99.04
2022-11-17,1200.43,-1.2942,8.0743,98.85
2022-11-18,1212.58,1.0121,7.7355,97.71
2022-11-19,1217.67,0.4198,7.7557,97.71
2022-11-20,1142.21,-6.1971,7.8286,97.71
2022-11-21,1107.34,-3.0529,7.8146,97.53
2022-11-22,1139.6,2.9133,7.0495,96.2
2022-11-23,1184.52,3.9417,5.4368,84.28
2022-11-24,1203.73,1.6218,2.6869,12.85
2022-11-25,1199.3,-0.368,2.686,12.83
2022-11-26,1205.6,0.5253,2.6369,11.86
