date,ratio,percentile_90d
2021-11-27,0.00490402,8.89
2021-11-28,0.00482685,5.56
2021-11-29,0.00484982,6.67
2021-11-30,0.00478732,3.33
2021-12-01,0.00430747,1.11
2021-12-02,0.00415925,1.11
2021-12-03,0.004352,3.33
2021-12-04,0.0042104,2.22
2021-12-05,0.00409561,1.11
2021-12-06,0.00426483,4.44
2021-12-07,0.00428729,5.56
2021-12-08,0.0044304,8.89
2021-12-09,0.00473911,12.22
2021-12-10,0.00477448,13.33
2021-12-11,0.00487482,21.11
2021-12-12,0.00485706,20.0
2021-12-13,0.00503705,36.67
2021-12-14,0.0050248,36.67
2021-12-15,0.00462805,12.22
2021-12-16,0.00455219,11.11
2021-12-17,0.00453877,11.11
2021-12-18,0.00452019,11.11
2021-12-19,0.00464069,16.67
2021-12-20,0.00505923,45.56
2021-12-21,0.00527028,55.56
2021-12-22,0.00534585,57.78
2021-12-23,0.00523128,54.44
2021-12-24,0.0047883,21.11
2021-12-25,0.0047913,22.22
2021-12-26,0.00465093,17.78
2021-12-27,0.00473706,18.89
2021-12-28,0.00480205,25.56
2021-12-29,0.00478872,24.44
2021-12-30,0.00486089,34.44
2021-12-31,0.00488088,36.67
2022-01-01,0.00475092,21.11
2022-01-02,0.00486873,36.67
2022-01-03,0.00489215,42.22
2022-01-04,0.0049058,44.44
2022-01-05,0.005,53.33
2022-01-06,0.00518501,65.56
2022-01-07,0.00559472,86.67
2022-01-08,0.00524272,71.11
2022-01-09,0.00534725,76.67
2022-01-10,0.00544605,83.33
2022-01-11,0.00549429,84.44
2022-01-12,0.0052716,74.44
2022-01-13,0.00525523,72.22
2022-01-14,0.00528973,76.67
2022-01-15,0.00527703,76.67
2022-01-16,0.00526017,74.44
2022-01-17,0.0054485,90.0
2022-01-18,0.00531724,80.0
2022-01-19,0.0054573,92.22
2022-01-20,0.0056445,100.0
2022-01-21,0.00567204,100.0
2022-01-22,0.00631056,100.0
2022-01-23,0.00629685,98.89
2022-01-24,0.00665506,100.0
2022-01-25,0.00652794,98.89
2022-01-26,0.00672275,100.0
2022-01-27,0.00680147,100.0
2022-01-28,0.00669039,97.78
2022-01-29,0.00642255,94.44
2022-01-30,0.00644549,94.44
2022-01-31,0.00620565,90.0
2022-02-01,0.00571169,88.89
2022-02-02,0.00589517,88.89
2022-02-03,0.00599587,88.89
2022-02-04,0.00582046,86.67
2022-02-05,0.00585143,86.67
2022-02-06,0.00592037,87.78
2022-02-07,0.00707274,100.0
2022-02-08,0.00772411,100.0
2022-02-09,0.00763363,98.89
2022-02-10,0.00777338,100.0
2022-02-11,0.00786388,100.0
2022-02-12,0.0085692,100.0
2022-02-13,0.00867744,100.0
2022-02-14,0.00831379,97.78
2022-02-15,0.00806956,96.67
2022-02-16,0.00821323,96.67
2022-02-17,0.00822284,96.67
2022-02-18,0.00872468,100.0
2022-02-19,0.00900077,100.0
2022-02-20,0.00856371,95.56
2022-02-21,0.0084595,94.44
2022-02-22,0.00834568,93.33
2022-02-23,0.0082362,91.11
2022-02-24,0.00779208,85.56
2022-02-25,0.00830439,91.11
2022-02-26,0.00832096,92.22
2022-02-27,0.00842579,93.33
2022-02-28,0.00783407,82.22
2022-03-01,0.00794547,83.33
2022-03-02,0.00763508,76.67
2022-03-03,0.00785923,81.11
2022-03-04,0.00806952,83.33
2022-03-05,0.00841236,92.22
2022-03-06,0.00857396,96.67
2022-03-07,0.00881337,98.89
2022-03-08,0.00875486,97.78
2022-03-09,0.00869634,95.56
2022-03-10,0.00888259,98.89
2022-03-11,0.00995289,100.0
2022-03-12,0.00965471,98.89
2022-03-13,0.00965579,98.89
2022-03-14,0.00953952,96.67
2022-03-15,0.00924312,95.56
2022-03-16,0.00902245,94.44
2022-03-17,0.00903759,94.44
2022-03-18,0.00886971,90.0
2022-03-19,0.00887661,90.0
2022-03-20,0.00909163,94.44
2022-03-21,0.00945141,95.56
2022-03-22,0.00925135,94.44
