date,ratio,percentile_90d
2021-11-24,277.77486631,27.78
2021-11-25,280.80373387,33.33
2021-11-26,279.2148945,31.11
2021-11-27,283.91112379,36.67
2021-11-28,285.38980517,38.89
2021-11-29,283.09201823,36.67
2021-11-30,273.104877,22.22
2021-12-01,248.83194813,5.56
2021-12-02,241.7822774,3.33
2021-12-03,253.25324829,10.0
2021-12-04,244.94179499,4.44
2021-12-05,251.47039658,10.0
2021-12-06,260.60095061,18.89
2021-12-07,265.99163994,22.22
2021-12-08,259.345306,15.56
2021-12-09,262.52327315,18.89
2021-12-10,281.62100484,41.11
2021-12-11,286.90090038,47.78
2021-12-12,289.66377315,47.78
2021-12-13,300.90039302,56.67
2021-12-14,299.78469552,55.56
2021-12-15,273.72272014,25.56
2021-12-16,269.32251498,22.22
2021-12-17,262.84086377,18.89
2021-12-18,256.23416129,11.11
2021-12-19,259.44106041,15.56
2021-12-20,269.77665325,27.78
2021-12-21,272.1699048,30.0
2021-12-22,272.35515695,31.11
2021-12-23,267.53044256,25.56
2021-12-24,266.96785039,24.44
2021-12-25,261.00290005,20.0
2021-12-26,256.68818563,12.22
2021-12-27,259.11708489,15.56
2021-12-28,268.12395669,31.11
2021-12-29,272.3123718,37.78
2021-12-30,273.1327962,41.11
2021-12-31,271.88028708,35.56
2022-01-01,266.51764772,27.78
2022-01-02,268.1382478,33.33
2022-01-03,272.97149574,43.33
2022-01-04,273.26502504,46.67
2022-01-05,281.200686,61.11
2022-01-06,286.7184214,67.78
2022-01-07,304.62792232,80.0
2022-01-08,293.23019558,72.22
2022-01-09,297.29171993,73.33
2022-01-10,307.835198,83.33
2022-01-11,304.77382311,83.33
2022-01-12,289.76740809,71.11
2022-01-13,291.22834269,72.22
2022-01-14,294.5882192,75.56
2022-01-15,291.81989976,74.44
2022-01-16,291.06406271,72.22
2022-01-17,301.8713877,86.67
2022-01-18,299.90171364,82.22
2022-01-19,308.02225508,93.33
2022-01-20,318.96589305,100.0
2022-01-21,324.62198272,100.0
2022-01-22,370.9691136,100.0
2022-01-23,363.2446382,98.89
2022-01-24,398.78548896,100.0
2022-01-25,390.39104257,98.89
2022-01-26,399.58033,100.0
2022-01-27,415.15026254,100.0
2022-01-28,412.92489599,98.89
2022-01-29,397.03360033,95.56
2022-01-30,406.06452996,97.78
2022-01-31,386.64086843,92.22
2022-02-01,351.70505363,88.89
2022-02-02,362.15508441,88.89
2022-02-03,366.62680554,90.0
2022-02-04,369.15512342,90.0
2022-02-05,363.80298901,87.78
2022-02-06,367.634195,88.89
2022-02-07,372.94759677,91.11
2022-02-08,388.21498457,92.22
2022-02-09,389.47353638,92.22
2022-02-10,409.67730997,97.78
2022-02-11,438.96954315,100.0
2022-02-12,439.95279283,100.0
2022-02-13,452.92040926,100.0
2022-02-14,441.38155027,98.89
2022-02-15,422.14613343,95.56
2022-02-16,430.72413116,95.56
2022-02-17,433.23032506,95.56
2022-02-18,444.85243712,98.89
2022-02-19,439.12753369,95.56
2022-02-20,423.1359127,91.11
2022-02-21,446.09643202,98.89
2022-02-22,442.58312109,96.67
2022-02-23,440.35949876,94.44
2022-02-24,428.90790063,87.78
2022-02-25,423.03063316,85.56
2022-02-26,433.52233182,90.0
2022-02-27,440.25540114,93.33
2022-02-28,432.98555377,86.67
2022-03-01,450.24528684,98.89
2022-03-02,435.96523639,87.78
2022-03-03,443.98661368,95.56
2022-03-04,443.25928442,94.44
2022-03-05,439.56220016,87.78
2022-03-06,454.30779236,100.0
2022-03-07,465.19715895,100.0
2022-03-08,470.48870262,100.0
2022-03-09,476.28560073,100.0
2022-03-10,475.70894172,98.89
2022-03-11,480.09879757,100.0
2022-03-12,476.86606046,98.89
2022-03-13,479.8341166,98.89
2022-03-14,488.4433637,100.0
2022-03-15,474.17105263,93.33
2022-03-16,468.42884813,91.11
2022-03-17,466.03530752,90.0
2022-03-18,465.00567929,87.78
2022-03-19,457.16747915,86.67
2022-03-20,465.60719928,88.89
2022-03-21,462.8315837,85.56
2022-03-22,468.47428951,91.11
2022-03-23,451.92075034,80.0
2022-03-24,429.93999218,58.89
2022-03-25,449.42352941,77.78
2022-03-26,437.5432026,63.33
2022-03-27,437.47907324,62.22
2022-03-28,445.60009456,75.56
2022-03-29,424.96685182,52.22
2022-03-30,389.57118027,38.89
2022-03-31,370.69593549,32.22
2022-04-01,344.06400535,23.33
2022-04-02,345.76949204,23.33
2022-04-03,338.98721695,21.11
2022-04-04,352.50877857,24.44
2022-04-05,358.61551194,24.44
2022-04-06,382.20867641,34.44
2022-04-07,366.67952397,27.78
2022-04-08,384.38873726,34.44
2022-04-09,378.48769476,32.22
2022-04-10,379.57009093,32.22
2022-04-11,396.61332397,40.0
2022-04-12,388.24782019,35.56
2022-04-13,392.10777587,38.89
2022-04-14,396.37173762,38.89
2022-04-15,400.27539236,43.33
2022-04-16,395.63697825,36.67
2022-04-17,396.18691962,36.67
2022-04-18,398.72109841,40.0
2022-04-19,382.39037877,24.44
2022-04-20,391.68661805,32.22
2022-04-21,397.72067204,38.89
2022-04-22,394.91974142,32.22
2022-04-23,391.94673557,30.0
2022-04-24,397.56253149,38.89
2022-04-25,400.29785127,43.33
2022-04-26,398.25130617,40.0
2022-04-27,398.89914599,42.22
2022-04-28,404.54061482,45.56
2022-04-29,410.77171137,47.78
2022-04-30,444.65083304,73.33
2022-05-01,428.95127119,52.22
2022-05-02,440.28754286,66.67
2022-05-03,439.42406243,62.22
2022-05-04,427.83227336,47.78
2022-05-05,432.47716517,52.22
2022-05-06,440.91295299,67.78
2022-05-07,449.81473497,77.78
2022-05-08,451.55744229,78.89
2022-05-09,483.85312098,98.89
2022-05-10,463.63378176,83.33
2022-05-11,571.78664047,100.0
2022-05-12,650.30801971,100.0
2022-05-13,598.67232216,98.89
2022-05-14,573.84588976,97.78
2022-05-15,532.53255142,95.56
2022-05-16,555.38222718,95.56
2022-05-17,533.9342336,94.44
2022-05-18,575.11155618,97.78
2022-05-19,580.82816092,97.78
2022-05-20,590.75480477,97.78
2022-05-21,585.27251044,96.67
2022-05-22,577.24733232,94.44
2022-05-23,592.01037218,97.78
2022-05-24,597.03201127,97.78
2022-05-25,615.7180075,98.89
2022-05-26,672.22260589,100.0
2022-05-27,695.40442069,100.0
2022-05-28,656.07525424,97.78
2022-05-29,655.13783904,96.67
2022-05-30,672.05040237,97.78
2022-05-31,694.80096133,98.89
2022-06-01,743.1022189,100.0
2022-06-02,745.47417381,100.0
2022-06-03,775.86755486,100.0
2022-06-04,765.74461538,98.89
2022-06-05,776.71884735,100.0
2022-06-06,740.10615711,94.44
2022-06-07,791.79165607,100.0
2022-06-08,777.87200618,98.89
2022-06-09,753.50175175,94.44
2022-06-10,782.67097121,98.89
2022-06-11,837.74535809,100.0
2022-06-12,868.16497877,100.0
2022-06-13,786.27307692,96.67
2022-06-14,748.10442717,88.89
2022-06-15,649.70425777,76.67
2022-06-16,677.33432935,82.22
2022-06-17,666.5193748,78.89
2022-06-18,592.46689569,70.0
2022-06-19,601.75489909,72.22
2022-06-20,583.82207719,64.44
2022-06-21,569.01482702,57.78
2022-06-22,585.81447831,65.56
2022-06-23,553.34547837,54.44
